id,plant_id,variety,brand,quantity,purchase_date,expiration_date,germination_rate,location,price,notes,created_at,is_global,days_to_maturity,germination_days,plant_spacing,row_spacing,planting_depth,germination_temp_min,germination_temp_max,soil_temp_min,heat_tolerance,cold_tolerance,bolt_resistance,ideal_seasons,flavor_profile,storage_rating,user_id,catalog_seed_id,last_synced_at
326,lettuce-looseleaf-1,Green Ice,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.022833,1,47,,,,,,,,,,,,,,1,,
327,lettuce-looseleaf-1,Grandpa Admire's,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.022833,1,47,,,,,,,,,,,,,,1,,
328,lettuce-looseleaf-1,Australian Yellow,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.022833,1,47,,,,,,,,,,,,,,1,,
329,lettuce-looseleaf-1,Cocarde,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.027359,1,47,,,,,,,,,,,,,,1,,
330,lettuce-looseleaf-1,Ezrilla,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.027359,1,47,,,,,,,,,,,,,,1,,
331,lettuce-looseleaf-1,Redina,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.027359,1,47,,,,,,,,,,,,,,1,,
332,lettuce-looseleaf-1,Revolution,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.027359,1,47,,,,,,,,,,,,,,1,,
333,lettuce-looseleaf-1,Oscarde,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.027359,1,47,,,,,,,,,,,,,,1,,
334,lettuce-looseleaf-1,Spretnak,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.027359,1,47,,,,,,,,,,,,,,1,,
335,lettuce-looseleaf-1,Salanova Green Oak,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.027359,1,47,,,,,,,,,,,,,,1,,
336,lettuce-looseleaf-1,Salanova Red Oak,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.027359,1,47,,,,,,,,,,,,,,1,,
337,lettuce-looseleaf-1,Salanova Green Sweet Crisp,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.027359,1,47,,,,,,,,,,,,,,1,,
338,lettuce-looseleaf-1,Salanova Red Sweet Crisp,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.027359,1,47,,,,,,,,,,,,,,1,,
339,lettuce-looseleaf-1,Crispanova,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.027359,1,47,,,,,,,,,,,,,,1,,
340,lettuce-looseleaf-1,Green Star,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.039476,1,47,,,,,,,,,,,,,,1,,
341,lettuce-looseleaf-1,Starfighter,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.039476,1,47,,,,,,,,,,,,,,1,,
342,lettuce-looseleaf-1,Panisse,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.039476,1,47,,,,,,,,,,,,,,1,,
343,lettuce-looseleaf-1,Vulcan,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.039476,1,47,,,,,,,,,,,,,,1,,
344,lettuce-looseleaf-1,Ruby Streaks,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.039476,1,47,,,,,,,,,,,,,,1,,
345,lettuce-looseleaf-1,Navara,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.039476,1,47,,,,,,,,,,,,,,1,,
346,lettuce-looseleaf-1,Breen,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.039476,1,47,,,,,,,,,,,,,,1,,
347,lettuce-looseleaf-1,Cardinale,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.039476,1,47,,,,,,,,,,,,,,1,,
348,lettuce-looseleaf-1,Cimmaron,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.039476,1,47,,,,,,,,,,,,,,1,,
349,lettuce-looseleaf-1,Moraine,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.039476,1,47,,,,,,,,,,,,,,1,,
350,lettuce-looseleaf-1,Black Seeded Simpson Deluxe,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.039476,1,47,,,,,,,,,,,,,,1,,
351,lettuce-looseleaf-1,Bibbiana,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.039476,1,47,,,,,,,,,,,,,,1,,
352,lettuce-romaine-1,Coastal Star,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.039476,1,67,,,,,,,,,,,,,,1,,
353,lettuce-romaine-1,Spretnak Romaine,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
354,lettuce-romaine-1,Green Forest,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
355,lettuce-romaine-1,Flashy Butter Oak,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
356,lettuce-romaine-1,Tall Guzmaine Elite,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
357,lettuce-romaine-1,Midnight Ruffles,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
358,lettuce-romaine-1,Valerian,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
359,lettuce-romaine-1,Super Jericho,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
360,lettuce-romaine-1,Dark Green Cos,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
361,lettuce-romaine-1,Red Romaine,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
362,lettuce-romaine-1,Rouge d'Hiver,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
363,lettuce-romaine-1,Winter Density,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
364,lettuce-romaine-1,Loma,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
365,lettuce-romaine-1,Hyper Red Rumple Wave,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
366,lettuce-romaine-1,Sweet Valentine,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
367,lettuce-romaine-1,Spretnak Mini Cos,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
368,lettuce-romaine-1,Truchas,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.051687,1,67,,,,,,,,,,,,,,1,,
369,lettuce-romaine-1,Xanadu,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,67,,,,,,,,,,,,,,1,,
370,lettuce-butterhead-1,Butterhead Nancy,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
371,lettuce-butterhead-1,Anuenue,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
372,lettuce-butterhead-1,Skyphos Red,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
373,lettuce-butterhead-1,Mirlo,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
374,lettuce-butterhead-1,Mikola,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
375,lettuce-butterhead-1,Adriana,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
376,lettuce-butterhead-1,Sylvesta,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
377,lettuce-butterhead-1,Rex Butterhead,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
378,lettuce-butterhead-1,Gildenstern,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
379,lettuce-butterhead-1,Optima,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
380,lettuce-butterhead-1,Carax,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
381,lettuce-butterhead-1,Bibb,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
382,lettuce-butterhead-1,Four Seasons,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
383,lettuce-butterhead-1,Sucrine,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
384,lettuce-butterhead-1,Marvel Bibb,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.064011,1,62,,,,,,,,,,,,,,1,,
385,lettuce-butterhead-1,Butterhead Hanna,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,62,,,,,,,,,,,,,,1,,
386,lettuce-butterhead-1,Esmeralda Improved,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,62,,,,,,,,,,,,,,1,,
387,lettuce-butterhead-1,Rosaine,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,62,,,,,,,,,,,,,,1,,
388,lettuce-butterhead-1,Tomghan,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,62,,,,,,,,,,,,,,1,,
389,lettuce-butterhead-1,Brune d'Hiver,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,62,,,,,,,,,,,,,,1,,
390,lettuce-butterhead-1,Sanguine Ameliore,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,62,,,,,,,,,,,,,,1,,
391,lettuce-butterhead-1,Merveille des Quatre Saisons,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,62,,,,,,,,,,,,,,1,,
392,lettuce-butterhead-1,Bunte Forelle,,0,,,,,,Type: Butterhead | DTM: 55-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,62,,,,,,,,,,,,,,1,,
393,lettuce-summercrisp-1,Batavia Nevada Improved,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,60,,,,,,,,,,,,,,1,,
394,lettuce-summercrisp-1,Batavia Magenta,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,60,,,,,,,,,,,,,,1,,
395,lettuce-summercrisp-1,Batavia El Dorado,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,60,,,,,,,,,,,,,,1,,
396,lettuce-crisphead-1,Crispino Improved,,0,,,,,,Type: Crisphead | DTM: 70-85 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,77,,,,,,,,,,,,,,1,,
397,lettuce-crisphead-1,Ice Queen (Reine des Glaces),,0,,,,,,Type: Crisphead | DTM: 70-85 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,77,,,,,,,,,,,,,,1,,
398,lettuce-summercrisp-1,Duende,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.076071,1,60,,,,,,,,,,,,,,1,,
399,lettuce-summercrisp-1,Auzure Crisp,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.086609,1,60,,,,,,,,,,,,,,1,,
400,lettuce-looseleaf-1,Tango,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.086609,1,47,,,,,,,,,,,,,,1,,
401,lettuce-summercrisp-1,Muir Improved,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,60,,,,,,,,,,,,,,1,,
402,lettuce-summercrisp-1,Cherokee Improved,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,60,,,,,,,,,,,,,,1,,
403,lettuce-crisphead-1,Banchu Crisphead,,0,,,,,,Type: Crisphead | DTM: 70-85 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,77,,,,,,,,,,,,,,1,,
404,lettuce-summercrisp-1,Alkindus,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,60,,,,,,,,,,,,,,1,,
405,lettuce-summercrisp-1,Tiberius,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,60,,,,,,,,,,,,,,1,,
406,lettuce-summercrisp-1,Canasta,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,60,,,,,,,,,,,,,,1,,
407,lettuce-crisphead-1,Eiger,,0,,,,,,Type: Crisphead | DTM: 70-85 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,77,,,,,,,,,,,,,,1,,
408,lettuce-romaine-1,Kalura,,0,,,,,,Type: Romaine | DTM: 60-75 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,67,,,,,,,,,,,,,,1,,
409,lettuce-looseleaf-1,Caesar Greenleaf,,0,,,,,,Type: Looseleaf | DTM: 40-55 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,47,,,,,,,,,,,,,,1,,
410,lettuce-summercrisp-1,Miranova,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,60,,,,,,,,,,,,,,1,,
411,lettuce-summercrisp-1,Galisse,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,60,,,,,,,,,,,,,,1,,
412,lettuce-summercrisp-1,Elsanta,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,60,,,,,,,,,,,,,,1,,
413,lettuce-summercrisp-1,Batavia Rosario,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,60,,,,,,,,,,,,,,1,,
414,lettuce-summercrisp-1,Ordinary Batavia,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,60,,,,,,,,,,,,,,1,,
415,lettuce-summercrisp-1,Red Batavia,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.088357,1,60,,,,,,,,,,,,,,1,,
416,lettuce-summercrisp-1,Neon Batavia,,0,,,,,,Type: Summer Crisp | DTM: 50-70 days | Soil Temp: 40-75°F,2025-11-14 16:23:21.100711,1,60,,,,,,,,,,,,,,1,,
417,tomato-1,Brandywine (Pink),,0,,,,,,"Type: Heirloom beefsteak, indeterminate | DTM: 80-90 days | Soil Temp: 65-95°F | Large pink slicer, potato leaf",2025-11-14 16:29:28.963549,1,85,,,,,,,,,,,,,,1,,
418,tomato-1,Brandywine (Red),,0,,,,,,"Type: Heirloom beefsteak, indeterminate | DTM: 80-90 days | Soil Temp: 65-95°F | Red strain of Brandywine",2025-11-14 16:29:28.973210,1,85,,,,,,,,,,,,,,1,,
419,tomato-1,Cherokee Purple,,0,,,,,,"Type: Heirloom beefsteak, indeterminate | DTM: 75-85 days | Soil Temp: 65-95°F | Dusky purple-pink, rich flavor",2025-11-14 16:29:28.973210,1,80,,,,,,,,,,,,,,1,,
420,tomato-1,Black Krim,,0,,,,,,"Type: Heirloom beefsteak, indeterminate | DTM: 70-80 days | Soil Temp: 65-95°F | Dark maroon fruits, salty-sweet taste",2025-11-14 16:29:28.973210,1,75,,,,,,,,,,,,,,1,,
421,tomato-1,Green Zebra,,0,,,,,,"Type: Heirloom salad, indeterminate | DTM: 75-80 days | Soil Temp: 65-95°F | Green with yellow stripes, tangy flavor",2025-11-14 16:29:28.973210,1,77,,,,,,,,,,,,,,1,,
422,tomato-1,Mortgage Lifter,,0,,,,,,"Type: Heirloom beefsteak, indeterminate | DTM: 80-90 days | Soil Temp: 65-95°F | Very large pink-red fruits",2025-11-14 16:29:28.973210,1,85,,,,,,,,,,,,,,1,,
423,tomato-1,Kellogg's Breakfast,,0,,,,,,"Type: Heirloom beefsteak, indeterminate | DTM: 80-90 days | Soil Temp: 65-95°F | Large orange fruits, very sweet",2025-11-14 16:29:28.973210,1,85,,,,,,,,,,,,,,1,,
424,tomato-1,Pineapple,,0,,,,,,"Type: Heirloom beefsteak, indeterminate | DTM: 80-90 days | Soil Temp: 65-95°F | Bicolored red-yellow, sweet",2025-11-14 16:29:28.973210,1,85,,,,,,,,,,,,,,1,,
425,tomato-1,Aunt Ruby's German Green,,0,,,,,,"Type: Heirloom beefsteak, indeterminate | DTM: 80-90 days | Soil Temp: 65-95°F | Green when ripe, complex flavor",2025-11-14 16:29:28.979608,1,85,,,,,,,,,,,,,,1,,
426,tomato-1,Paul Robeson,,0,,,,,,"Type: Heirloom beefsteak, indeterminate | DTM: 75-85 days | Soil Temp: 65-95°F | Dark brick-red, smoky flavor",2025-11-14 16:29:28.979608,1,80,,,,,,,,,,,,,,1,,
427,tomato-1,Black from Tula,,0,,,,,,"Type: Heirloom beefsteak, indeterminate | DTM: 75-85 days | Soil Temp: 65-95°F | Dark Russian heirloom",2025-11-14 16:29:28.979608,1,80,,,,,,,,,,,,,,1,,
428,tomato-1,Costoluto Genovese,,0,,,,,,"Type: Italian ribbed, indeterminate | DTM: 78-85 days | Soil Temp: 65-95°F | Deeply ribbed, great for sauce and fresh",2025-11-14 16:29:28.979608,1,81,,,,,,,,,,,,,,1,,
429,tomato-1,Eva Purple Ball,,0,,,,,,"Type: Heirloom salad, indeterminate | DTM: 70-80 days | Soil Temp: 65-95°F | Smooth pink-purple, crack resistant",2025-11-14 16:29:28.979608,1,75,,,,,,,,,,,,,,1,,
430,tomato-1,Rose de Berne,,0,,,,,,"Type: Heirloom salad, indeterminate | DTM: 75-80 days | Soil Temp: 65-95°F | Swiss heirloom, rose-pink fruits",2025-11-14 16:29:28.979608,1,77,,,,,,,,,,,,,,1,,
431,tomato-1,Jaune Flamme,,0,,,,,,"Type: Heirloom salad, indeterminate | DTM: 70-80 days | Soil Temp: 65-95°F | Apricot-orange, very sweet-tart",2025-11-14 16:29:28.979608,1,75,,,,,,,,,,,,,,1,,
432,tomato-1,German Johnson,,0,,,,,,"Type: Heirloom beefsteak, indeterminate | DTM: 75-85 days | Soil Temp: 65-95°F | Large pink-red fruits",2025-11-14 16:29:28.979608,1,80,,,,,,,,,,,,,,1,,
433,tomato-1,Oxheart (generic),,0,,,,,,"Type: Heirloom oxheart, indeterminate | DTM: 80-90 days | Soil Temp: 65-95°F | Heart-shaped pink-red fruits",2025-11-14 16:29:28.979608,1,85,,,,,,,,,,,,,,1,,
434,tomato-1,Box Car Willie,,0,,,,,,"Type: Heirloom slicer, indeterminate | DTM: 75-80 days | Soil Temp: 65-95°F | Red slicer, productive",2025-11-14 16:29:28.979608,1,77,,,,,,,,,,,,,,1,,
435,tomato-1,Rutgers,,0,,,,,,"Type: Heirloom/OP slicer, indeterminate | DTM: 74-80 days | Soil Temp: 65-95°F | Old canning and fresh-market variety",2025-11-14 16:29:28.979608,1,77,,,,,,,,,,,,,,1,,
436,tomato-1,Homestead,,0,,,,,,"Type: OP slicer, semi-determinate | DTM: 70-80 days | Soil Temp: 65-95°F | Heat-tolerant Southern variety",2025-11-14 16:29:28.979608,1,75,,,,,,,,,,,,,,1,,
437,tomato-1,Better Boy,,0,,,,,,"Type: Hybrid slicer, indeterminate | DTM: 72-80 days | Soil Temp: 65-95°F | Reliable red slicer",2025-11-14 16:29:28.979608,1,76,,,,,,,,,,,,,,1,,
438,tomato-1,Big Boy,,0,,,,,,"Type: Hybrid slicer, indeterminate | DTM: 78-85 days | Soil Temp: 65-95°F | Large red fruits, classic hybrid",2025-11-14 16:29:28.979608,1,81,,,,,,,,,,,,,,1,,
439,tomato-1,Big Beef,,0,,,,,,"Type: Hybrid slicer, indeterminate | DTM: 73-80 days | Soil Temp: 65-95°F | High yielding red beefsteak",2025-11-14 16:29:28.979608,1,76,,,,,,,,,,,,,,1,,
440,tomato-1,Early Girl,,0,,,,,,"Type: Hybrid slicer, indeterminate | DTM: 50-60 days | Soil Temp: 65-95°F | Very early red slicer",2025-11-14 16:29:28.979608,1,55,,,,,,,,,,,,,,1,,
441,tomato-1,New Girl,,0,,,,,,"Type: Hybrid slicer, indeterminate | DTM: 62-65 days | Soil Temp: 65-95°F | Earlier, crack-resistant red slicer",2025-11-14 16:29:28.992809,1,63,,,,,,,,,,,,,,1,,
442,tomato-1,Celebrity,,0,,,,,,"Type: Hybrid slicer, semi-determinate | DTM: 70-75 days | Soil Temp: 65-95°F | Dependable, disease resistant",2025-11-14 16:29:28.992809,1,72,,,,,,,,,,,,,,1,,
443,tomato-1,Defiant,,0,,,,,,"Type: Hybrid slicer, determinate | DTM: 70-75 days | Soil Temp: 65-95°F | Late blight resistant hybrid",2025-11-14 16:29:28.992809,1,72,,,,,,,,,,,,,,1,,
444,tomato-1,Mountain Merit,,0,,,,,,"Type: Hybrid slicer, determinate | DTM: 75-80 days | Soil Temp: 65-95°F | Disease resistant Roma/slicer type",2025-11-14 16:29:28.995274,1,77,,,,,,,,,,,,,,1,,
445,tomato-1,Mountain Fresh Plus,,0,,,,,,"Type: Hybrid slicer, determinate | DTM: 75-80 days | Soil Temp: 65-95°F | Large red fruits, firm",2025-11-14 16:29:28.995274,1,77,,,,,,,,,,,,,,1,,
446,tomato-1,Mountain Magic,,0,,,,,,"Type: Hybrid salad, indeterminate | DTM: 66-72 days | Soil Temp: 65-95°F | Cocktail tomato, disease resistant",2025-11-14 16:29:28.995274,1,69,,,,,,,,,,,,,,1,,
447,tomato-1,Champion II,,0,,,,,,"Type: Hybrid slicer, indeterminate | DTM: 65-75 days | Soil Temp: 65-95°F | Large red slicer",2025-11-14 16:29:28.995274,1,70,,,,,,,,,,,,,,1,,
448,tomato-1,Jet Star,,0,,,,,,"Type: Hybrid slicer, indeterminate | DTM: 72-80 days | Soil Temp: 65-95°F | Low acid red slicer",2025-11-14 16:29:28.995274,1,76,,,,,,,,,,,,,,1,,
449,tomato-1,Supersonic,,0,,,,,,"Type: Hybrid slicer, indeterminate | DTM: 79-85 days | Soil Temp: 65-95°F | Large fruits, crack resistant",2025-11-14 16:29:28.995274,1,82,,,,,,,,,,,,,,1,,
450,tomato-1,Sun Gold,,0,,,,,,"Type: Hybrid cherry, indeterminate | DTM: 57-65 days | Soil Temp: 65-95°F | Orange cherry, very sweet",2025-11-14 16:29:28.995274,1,61,,,,,,,,,,,,,,1,,
451,tomato-1,Sun Sugar,,0,,,,,,"Type: Hybrid cherry, indeterminate | DTM: 62-70 days | Soil Temp: 65-95°F | Orange cherry, crack resistant",2025-11-14 16:29:28.995274,1,66,,,,,,,,,,,,,,1,,
452,tomato-1,Sweet 100,,0,,,,,,"Type: Hybrid cherry, indeterminate | DTM: 60-70 days | Soil Temp: 65-95°F | Red cherry, very productive",2025-11-14 16:29:28.995274,1,65,,,,,,,,,,,,,,1,,
453,tomato-1,Super Sweet 100,,0,,,,,,"Type: Hybrid cherry, indeterminate | DTM: 65-70 days | Soil Temp: 65-95°F | Improved Sweet 100",2025-11-14 16:29:28.995274,1,67,,,,,,,,,,,,,,1,,
454,tomato-1,Black Cherry,,0,,,,,,"Type: Heirloom cherry, indeterminate | DTM: 65-75 days | Soil Temp: 65-95°F | Dark cherry, rich flavor",2025-11-14 16:29:28.995274,1,70,,,,,,,,,,,,,,1,,
